name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,brand_name,key_benefits,key_ingredients,rating,number_of_rating
Dr. Reckeweg Naja Trip Dilution 30 CH,11 ml,145,145.0,https://www.1mg.com/otc/dr.-reckeweg-naja-trip-dilution-30-ch-otc326626,Dr Reckeweg & Co,"['Throat', 'Pain', 'Heart', 'Mental health', 'Chest', 'Relief']",['Naja tripudians with alcohol'],4.5,11
St. George’s Graviola Officinalis Mother Tincture Q,30 ml,235,235.0,https://www.1mg.com/otc/st.-george-s-graviola-officinalis-mother-tincture-q-otc473879,St. George’s Homoeopathy,"['Stress', 'Heart', 'Brain', 'Muscles', 'Blood']",['Graviola Officinalis'],0.0,0
Dr Willmar Schwabe India Nux Vomica Dilution 30 CH,30 ml,105,92.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-nux-vomica-dilution-30-ch-otc394792,Dr Willmar Schwabe India Pvt Ltd,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,675
Dr Willmar Schwabe India Carbo Vegetabilis Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-carbo-vegetabilis-dilution-200-ch-otc398634,Dr Willmar Schwabe India Pvt Ltd,[],['Vegetable charcoal'],4.6,343
Adven A-133 Dysmenorrhoea Drop,30 ml,190,180.0,https://www.1mg.com/otc/adven-a-133-dysmenorrhoea-drop-otc517130,Adven Biotech Pvt Ltd,"['Pain', 'Muscles', 'Abdomen', 'Back', 'Blood']",['Homeopathic Formulation'],0.0,0
Dr Willmar Schwabe India Passiflora Incarnata Mother Tincture Q,30 ml,135,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-passiflora-incarnata-mother-tincture-q-otc391475,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Breathing', 'Eyes']","['Passiflora Incarnata (whole passion flower plant, freshly obtained or dried out leaves)']",4.6,398
Dr Willmar Schwabe India Bovista Dilution 50M CH,10 ml,335,335.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-bovista-dilution-50m-ch-otc397942,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Head', 'Abdomen', 'Joints', 'Skin']",['Bovista'],0.0,0
Bjain Natrum Muriaticum Dilution 6C,30 ml,95,83.0,https://www.1mg.com/otc/bjain-natrum-muriaticum-dilution-6c-otc436777,Bjain Pharmaceuticals Pvt. Ltd.,"['Ears', 'Face', 'Heart', 'Sinuses', 'Scalp', 'Pain', 'Hands', 'Limbs', 'Joints', 'Blood', 'Skin']",['Natrum Muriaticum'],4.7,37
Dr Willmar Schwabe India Nux Vomica Dilution 200 CH,30 ml,120,106.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-nux-vomica-dilution-200-ch-otc394789,Dr Willmar Schwabe India Pvt Ltd,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,675
Bjain Causticum Hahnemanni Dilution 12C,100 ml,180,158.0,https://www.1mg.com/otc/bjain-causticum-hahnemanni-dilution-12c-otc436740,Bjain Pharmaceuticals Pvt. Ltd.,['Relief'],"['Slaked lime', 'Potassium sulfate']",4.5,25
Bjain Thyroidinum Trituration Tablet 6X,450 gm,875,769.0,https://www.1mg.com/otc/bjain-thyroidinum-trituration-tablet-6x-otc484327,Bjain Pharmaceuticals Pvt. Ltd.,"['Muscular', 'Heart']",['Thyroid gland of the sheep'],4.4,14
Bakson's Homeopathy Fem Aid Syrup,450 ml,305,305.0,https://www.1mg.com/otc/bakson-s-homeopathy-fem-aid-syrup-otc502753,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Pain', 'Muscles']","['Pinus lamb.Ø', 'Pulsatilla nig.Ø', 'Caulophyllum thal.Ø', 'Gossypium h.Ø']",4.4,17
Bjain Uranium Nitricum Dilution 6 CH,100 ml,180,180.0,https://www.1mg.com/otc/bjain-uranium-nitricum-dilution-6-ch-otc431319,Bjain Pharmaceuticals Pvt. Ltd.,"['Blood', 'Pain', 'Eyes', 'Liver']",['Uranium nitricum'],4.3,23
Dr Willmar Schwabe India Allium Sativum Mother Tincture Q,30 ml,115,115.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-allium-sativum-mother-tincture-q-otc390658,Dr Willmar Schwabe India Pvt Ltd,"['Breathing', 'Immune system']",['Allium Sativum'],4.7,81
Dr Willmar Schwabe India Baryta Iodata Dilution 200 CH,30 ml,120,118.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-baryta-iodata-dilution-200-ch-otc397069,Dr Willmar Schwabe India Pvt Ltd,"['Mind', 'Hair']","['Barium', 'Iodine']",0.0,0
Ralson Remedies Alfa-G P.D. Paediatric Tonic With Ginseng,450 ml,320,320.0,https://www.1mg.com/otc/ralson-remedies-alfa-g-p.d.-paediatric-tonic-with-ginseng-otc455638,Ralson Remedies Pvt Ltd,"['Stress', 'Pain', 'Emotional', 'Well-being', 'Digestion', 'Limbs', 'Joints']","['Alfalfa', 'Avena Sativa', 'China Off', 'Ginseng', 'Hydrastis Can.', ' Ferrum Aceticum 6x', 'Kalium Arsenicosum 4x', 'Kalium Phosphoricum 3x', 'Calc. Phos. 6x']",4.8,11
Dr Willmar Schwabe India Bryonia Alba Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-bryonia-alba-dilution-30-ch-otc398020,Dr Willmar Schwabe India Pvt Ltd,"['Respiratory system', 'Throat', 'Breathing', 'Digestion']",['Bryonia Alba'],4.7,362
Bjain Kali Chloricum Dilution 30 CH,30 ml,95,83.0,https://www.1mg.com/otc/bjain-kali-chloricum-dilution-30-ch-otc440812,Bjain Pharmaceuticals Pvt. Ltd.,['Kidneys'],['Kali Chloricum'],0.0,0
Bjain Omeo Liver Syrup,500 ml,310,310.0,https://www.1mg.com/otc/bjain-omeo-liver-syrup-otc426048,Bjain Pharmaceuticals Pvt. Ltd.,"['Digestion', 'Pain', 'Liver']","['Carduus Mar Q', 'Chelidonium Maj Q', 'Andrographis Pan Q', 'Hydrastis Can Q', 'Taracum Off Q', 'Podophyllum Q', 'Ipecacuanha Q', 'Excipients q.s', 'Alcohol content ( 12.0%v/v)']",4.4,26
Dr Willmar Schwabe India Chelidonium Majus Mother Tincture Q,30 ml,160,134.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-chelidonium-majus-mother-tincture-q-otc390853,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Liver', 'Relief', 'Digestion', 'Stomach']",['Chelidonium Majus'],4.6,473
ADEL Nux Mosch Mother Tincture Q,20 ml,340,340.0,https://www.1mg.com/otc/adel-nux-mosch-mother-tincture-q-otc327509,Adel Pekana Germany,"['Throat', 'Brain', 'Muscles', 'Mouth', 'Stomach']",['Nux Moschata'],0.0,0
SBL Allium Cepa Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-allium-cepa-dilution-1000-ch-otc345736,SBL Pvt Ltd,"['Throat', 'Nose', 'Pain', 'Relief', 'Skin']",['Bulb of the onion'],4.5,540
Dr Willmar Schwabe India Carbo Vegetabilis Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-carbo-vegetabilis-dilution-30-ch-otc398635,Dr Willmar Schwabe India Pvt Ltd,[],['Vegetable charcoal'],4.6,343
SBL Xanthoxylum Fraxineum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/sbl-xanthoxylum-fraxineum-dilution-200-ch-otc358916,SBL Pvt Ltd,"['Throat', 'Pain', 'Head', 'Circulation', 'Mouth']","['Fresh bark of pricky ash plant', 'Ethanol', 'Water']",4.7,15
Lord's Calc Phos Biochemic Tablet 6X,25 gm,110,105.0,https://www.1mg.com/otc/lord-s-calc-phos-biochemic-tablet-6x-otc544940,Lord's Homoeopathic Laboratory Pvt Ltd,"['Bones', 'Head', 'Teeth', 'Neck', 'Spine', 'Psychological', 'Joints']",['Calcarea Phosphorica'],4.4,21
Dr Willmar Schwabe India Thuja Occidentalis Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-thuja-occidentalis-dilution-200-ch-otc406388,Dr Willmar Schwabe India Pvt Ltd,['Pain'],['Thuja Occidentalis'],4.5,351
SBL Baryta Iodata Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-baryta-iodata-dilution-1000-ch-otc346006,SBL Pvt Ltd,"['Mind', 'Hair']","['Barium', 'Iodine']",0.0,0
Medilexicon Calculax Syrup,200 ml,160,155.0,https://www.1mg.com/otc/medilexicon-calculax-syrup-otc402223,Medilexicon,"['Back', 'Kidneys', 'Relief', 'Pain']",,0.0,0
Dr Willmar Schwabe India Arsenicum Album Dilution 30 CH,30 ml,105,88.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-arsenicum-album-dilution-30-ch-otc396377,Dr Willmar Schwabe India Pvt Ltd,"['Breathing', 'Relief', 'Stress', 'Skin']",['Arsenicum Album'],4.6,426
Healwell Prostacure Drop,30 ml,170,170.0,https://www.1mg.com/otc/healwell-prostacure-drop-otc399861,Healwell International Limited,[],,0.0,0
Dr Willmar Schwabe India Lachesis Dilution 12 CH,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lachesis-dilution-12-ch-otc404697,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Mind', 'Tongue', 'Chest', 'Relief', 'Gums', 'Skin']",['Lachesis'],4.5,39
Dr Willmar Schwabe India Apis Mellifica Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-apis-mellifica-dilution-30-ch-otc396350,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Tongue', 'Pain', 'Face', 'Mouth']",['Apis mellifica with alcohol'],4.6,90
Bjain Daphne Indica Mother Tincture Q,100 ml,485,485.0,https://www.1mg.com/otc/bjain-daphne-indica-mother-tincture-q-otc445592,Bjain Pharmaceuticals Pvt. Ltd.,"['Limbs', 'Abdomen']",['Daphne Indica'],0.0,0
Bjain Echinacea Angustifolia Dilution 1000 CH,100 ml,270,237.0,https://www.1mg.com/otc/bjain-echinacea-angustifolia-dilution-1000-ch-otc437865,Bjain Pharmaceuticals Pvt. Ltd.,"['Relief', 'Immune system', 'Stomach', 'Pain']",['Echinacea Angustifolia'],4.2,10
Dr Willmar Schwabe India Topi Thuja Cream,25 gm,85,74.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-topi-thuja-cream-otc327365,Dr Willmar Schwabe India Pvt Ltd,['Oral'],"['Thuja occidentalis 10% w/w', 'Cream base q.s.']",4.3,343
Bjain Echinacea Purpurea Dilution 200C,100 ml,190,167.0,https://www.1mg.com/otc/bjain-echinacea-purpurea-dilution-200c-otc437894,Bjain Pharmaceuticals Pvt. Ltd.,[],['Echinacea Purpurea'],0.0,0
Bhargava Lumboral Tablet,60 tablets,160,160.0,https://www.1mg.com/otc/bhargava-lumboral-tablet-otc327475,Bhargava Phytolab,[],"['Belladonna 3x, Nux Vomica 6x, Bryonia Alba 3x, Pulsatilla Nigricans 3x, Kali Bichromicum 6x, Rhus Toxicodendron 3x, Mentholum 6x, Terebinthina Oleum 6x in sugar of milk base (lactose).']",4.3,55
Dr Willmar Schwabe India Terminalia Arjuna Mother Tincture Q,30 ml,115,101.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-terminalia-arjuna-mother-tincture-q-otc391598,Dr Willmar Schwabe India Pvt Ltd,"['Circulatory system', 'Bones', 'Heart']",['Terminalia Arjuna'],4.7,247
SBL Malandrinum Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-malandrinum-dilution-30-ch-otc348201,SBL Pvt Ltd,"['Feet', 'Relief', 'Hands', 'Skin']",['Malandrinum'],4.1,30
Allen A04 Blood Purifier Drop,30 ml,170,170.0,https://www.1mg.com/otc/allen-a04-blood-purifier-drop-otc330354,Allen Homoeo & Herbal Products Ltd,"['Blood', 'Skin']","['Sarsaparilla', 'Juglansregia', 'Hepar sulphur', 'Conium maculatum', 'Scrophularianodosa']",4.3,11
Dr Willmar Schwabe India Belladonna Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-belladonna-dilution-30-ch-otc397094,Dr Willmar Schwabe India Pvt Ltd,"['Stomach', 'Pain', 'Nervous system']",['Belladonna'],4.7,243
SBL Calcarea Bromata Dilution 12 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-calcarea-bromata-dilution-12-ch-otc351494,SBL Pvt Ltd,['Relief'],"['Bromine', 'Calcarea']",0.0,0
Bjain Naphthalinum Dilution 6C,30 ml,95,83.0,https://www.1mg.com/otc/bjain-naphthalinum-dilution-6c-otc436858,Bjain Pharmaceuticals Pvt. Ltd.,"['Breathing', 'Vision', 'Chest', 'Relief', 'Stomach', 'Skin']",['Naphthalinum'],0.0,0
Dr Willmar Schwabe India Arnica Montana Mother Tincture Q,30 ml,231,196.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-arnica-montana-mother-tincture-q-otc390782,Dr Willmar Schwabe India Pvt Ltd,"['Relief', 'Nervous system']",['Arnica Dilution'],4.6,387
Bjain Calcarea Ova Tosta Dilution 30 CH,100 ml,180,158.0,https://www.1mg.com/otc/bjain-calcarea-ova-tosta-dilution-30-ch-otc436723,Bjain Pharmaceuticals Pvt. Ltd.,['Hands'],['Calcarea Ova Tosta'],0.0,0
SBL Helleborus Niger Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-helleborus-niger-dilution-30-ch-otc347854,SBL Pvt Ltd,"['Pain', 'Arms', 'Legs', 'Relief', 'Skin']",['Helleborus Niger'],4.4,22
Dr. Reckeweg Sabina Dilution 200 CH,11 ml,170,170.0,https://www.1mg.com/otc/dr.-reckeweg-sabina-dilution-200-ch-otc331684,Dr Reckeweg & Co,"['Relief', 'Blood', 'Skin']",['Sabina'],0.0,0
Dr. Reckeweg Viola Odor Dilution 1000 CH,11 ml,180,180.0,https://www.1mg.com/otc/dr.-reckeweg-viola-odor-dilution-1000-ch-otc331503,Dr Reckeweg & Co,"['Pain', 'Joints', 'Muscles']",['Viola plant with alcohol'],0.0,0
SBL Fel Tauri Dilution 12 CH,30 ml,105,105.0,https://www.1mg.com/otc/sbl-fel-tauri-dilution-12-ch-otc352732,SBL Pvt Ltd,"['Throat', 'Pain', 'Liver', 'Chest', 'Stomach']",['Fel Tauri'],4.6,41
Dr Willmar Schwabe India Sulphur Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-sulphur-dilution-200-ch-otc406087,Dr Willmar Schwabe India Pvt Ltd,"['Chest', 'Skin', 'Stomach', 'Abdomen']","['Sugar of milk', 'The saturated solution of sulphur']",4.4,168
Sunny Herbals Neem Tulsi Soap,75 gm,55,55.0,https://www.1mg.com/otc/sunny-herbals-neem-tulsi-soap-otc499057,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Relief', 'Skin']","['Sodium Palmate, Sodium Palm Kernelate, Aqua, Neem Perfume, Lanolin, Glycerin, Titanium Dioxide, Distilled Coconut Fatty Acid, HEDP 60%, Pentaerythritol Tetrakis, Disodium distyrylbiphenyl disulfonate, CI No.74160, CI No. 47000, Vitamin-E along with extracts of Neem, Tulsi, Calendula and Aloe vera.']",4.3,55
Hapro Forte Phos Syrup,500 ml,289,289.0,https://www.1mg.com/otc/hapro-forte-phos-syrup-otc534814,Hapro Homeo Chem Pvt Ltd,"['Immunity', 'Relief', 'Brain']","['Calcarea phosphorica', 'Ferrum phosphoricum', 'Natrum phosphoricum', 'Kali phosphoricum', 'Magnesium phosphoricum']",0.0,0
Adven Longon Drop,30 ml,175,175.0,https://www.1mg.com/otc/adven-longon-drop-otc328947,Adven Biotech Pvt Ltd,['Digestion'],"['BarytaCarbonica 30C', 'Brytaphosphorica 30C', 'CalcareaPhosphorica 30C', 'Silicea 30C', 'Thujaoccidentalis 30C']",0.0,0
Dr Willmar Schwabe India Coccus Cacti Dilution 6 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-coccus-cacti-dilution-6-ch-otc400218,Dr Willmar Schwabe India Pvt Ltd,"['Kidneys', 'Head', 'Teeth']",['Coccus Cacti'],0.0,0
Bjain Hamamelis Virginica Mother Tincture Q,100 ml,345,345.0,https://www.1mg.com/otc/bjain-hamamelis-virginica-mother-tincture-q-otc445496,Bjain Pharmaceuticals Pvt. Ltd.,['Blood'],['Hamamelis Virginica'],4.5,13
Dr. Reckeweg Naja Trip Dilution 30 CH,11 ml,145,145.0,https://www.1mg.com/otc/dr.-reckeweg-naja-trip-dilution-30-ch-otc326626,Dr Reckeweg & Co,"['Throat', 'Pain', 'Heart', 'Mental health', 'Chest', 'Relief']",['Naja tripudians with alcohol'],4.5,11
St. George’s Graviola Officinalis Mother Tincture Q,30 ml,235,235.0,https://www.1mg.com/otc/st.-george-s-graviola-officinalis-mother-tincture-q-otc473879,St. George’s Homoeopathy,"['Stress', 'Heart', 'Brain', 'Muscles', 'Blood']",['Graviola Officinalis'],0.0,0
Dr Willmar Schwabe India Nux Vomica Dilution 30 CH,30 ml,105,92.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-nux-vomica-dilution-30-ch-otc394792,Dr Willmar Schwabe India Pvt Ltd,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,675
Dr Willmar Schwabe India Carbo Vegetabilis Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-carbo-vegetabilis-dilution-200-ch-otc398634,Dr Willmar Schwabe India Pvt Ltd,[],['Vegetable charcoal'],4.6,343
Adven A-133 Dysmenorrhoea Drop,30 ml,190,180.0,https://www.1mg.com/otc/adven-a-133-dysmenorrhoea-drop-otc517130,Adven Biotech Pvt Ltd,"['Pain', 'Muscles', 'Abdomen', 'Back', 'Blood']",['Homeopathic Formulation'],0.0,0
Dr Willmar Schwabe India Passiflora Incarnata Mother Tincture Q,30 ml,135,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-passiflora-incarnata-mother-tincture-q-otc391475,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Breathing', 'Eyes']","['Passiflora Incarnata (whole passion flower plant, freshly obtained or dried out leaves)']",4.6,398
Dr Willmar Schwabe India Bovista Dilution 50M CH,10 ml,335,335.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-bovista-dilution-50m-ch-otc397942,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Head', 'Abdomen', 'Joints', 'Skin']",['Bovista'],0.0,0
Bjain Natrum Muriaticum Dilution 6C,30 ml,95,83.0,https://www.1mg.com/otc/bjain-natrum-muriaticum-dilution-6c-otc436777,Bjain Pharmaceuticals Pvt. Ltd.,"['Ears', 'Face', 'Heart', 'Sinuses', 'Scalp', 'Pain', 'Hands', 'Limbs', 'Joints', 'Blood', 'Skin']",['Natrum Muriaticum'],4.7,37
Dr Willmar Schwabe India Nux Vomica Dilution 200 CH,30 ml,120,106.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-nux-vomica-dilution-200-ch-otc394789,Dr Willmar Schwabe India Pvt Ltd,"['Mouth', 'Eyes']",['Nux Vomica'],4.6,675
Bjain Causticum Hahnemanni Dilution 12C,100 ml,180,158.0,https://www.1mg.com/otc/bjain-causticum-hahnemanni-dilution-12c-otc436740,Bjain Pharmaceuticals Pvt. Ltd.,['Relief'],"['Slaked lime', 'Potassium sulfate']",4.5,25
Bjain Thyroidinum Trituration Tablet 6X,450 gm,875,769.0,https://www.1mg.com/otc/bjain-thyroidinum-trituration-tablet-6x-otc484327,Bjain Pharmaceuticals Pvt. Ltd.,"['Muscular', 'Heart']",['Thyroid gland of the sheep'],4.4,14
Bakson's Homeopathy Fem Aid Syrup,450 ml,305,305.0,https://www.1mg.com/otc/bakson-s-homeopathy-fem-aid-syrup-otc502753,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Pain', 'Muscles']","['Pinus lamb.Ø', 'Pulsatilla nig.Ø', 'Caulophyllum thal.Ø', 'Gossypium h.Ø']",4.4,17
Bjain Uranium Nitricum Dilution 6 CH,100 ml,180,180.0,https://www.1mg.com/otc/bjain-uranium-nitricum-dilution-6-ch-otc431319,Bjain Pharmaceuticals Pvt. Ltd.,"['Blood', 'Pain', 'Eyes', 'Liver']",['Uranium nitricum'],4.3,23
Dr Willmar Schwabe India Allium Sativum Mother Tincture Q,30 ml,115,115.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-allium-sativum-mother-tincture-q-otc390658,Dr Willmar Schwabe India Pvt Ltd,"['Breathing', 'Immune system']",['Allium Sativum'],4.7,81
Dr Willmar Schwabe India Baryta Iodata Dilution 200 CH,30 ml,120,118.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-baryta-iodata-dilution-200-ch-otc397069,Dr Willmar Schwabe India Pvt Ltd,"['Mind', 'Hair']","['Barium', 'Iodine']",0.0,0
Ralson Remedies Alfa-G P.D. Paediatric Tonic With Ginseng,450 ml,320,320.0,https://www.1mg.com/otc/ralson-remedies-alfa-g-p.d.-paediatric-tonic-with-ginseng-otc455638,Ralson Remedies Pvt Ltd,"['Stress', 'Pain', 'Emotional', 'Well-being', 'Digestion', 'Limbs', 'Joints']","['Alfalfa', 'Avena Sativa', 'China Off', 'Ginseng', 'Hydrastis Can.', ' Ferrum Aceticum 6x', 'Kalium Arsenicosum 4x', 'Kalium Phosphoricum 3x', 'Calc. Phos. 6x']",4.8,11
Dr Willmar Schwabe India Bryonia Alba Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-bryonia-alba-dilution-30-ch-otc398020,Dr Willmar Schwabe India Pvt Ltd,"['Respiratory system', 'Throat', 'Breathing', 'Digestion']",['Bryonia Alba'],4.7,362
Bjain Kali Chloricum Dilution 30 CH,30 ml,95,83.0,https://www.1mg.com/otc/bjain-kali-chloricum-dilution-30-ch-otc440812,Bjain Pharmaceuticals Pvt. Ltd.,['Kidneys'],['Kali Chloricum'],0.0,0
Bjain Omeo Liver Syrup,500 ml,310,310.0,https://www.1mg.com/otc/bjain-omeo-liver-syrup-otc426048,Bjain Pharmaceuticals Pvt. Ltd.,"['Digestion', 'Pain', 'Liver']","['Carduus Mar Q', 'Chelidonium Maj Q', 'Andrographis Pan Q', 'Hydrastis Can Q', 'Taracum Off Q', 'Podophyllum Q', 'Ipecacuanha Q', 'Excipients q.s', 'Alcohol content ( 12.0%v/v)']",4.4,26
Dr Willmar Schwabe India Chelidonium Majus Mother Tincture Q,30 ml,160,134.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-chelidonium-majus-mother-tincture-q-otc390853,Dr Willmar Schwabe India Pvt Ltd,"['Pain', 'Liver', 'Relief', 'Digestion', 'Stomach']",['Chelidonium Majus'],4.6,473
ADEL Nux Mosch Mother Tincture Q,20 ml,340,340.0,https://www.1mg.com/otc/adel-nux-mosch-mother-tincture-q-otc327509,Adel Pekana Germany,"['Throat', 'Brain', 'Muscles', 'Mouth', 'Stomach']",['Nux Moschata'],0.0,0
SBL Allium Cepa Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-allium-cepa-dilution-1000-ch-otc345736,SBL Pvt Ltd,"['Throat', 'Nose', 'Pain', 'Relief', 'Skin']",['Bulb of the onion'],4.5,540
Dr Willmar Schwabe India Carbo Vegetabilis Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-carbo-vegetabilis-dilution-30-ch-otc398635,Dr Willmar Schwabe India Pvt Ltd,[],['Vegetable charcoal'],4.6,343
SBL Xanthoxylum Fraxineum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/sbl-xanthoxylum-fraxineum-dilution-200-ch-otc358916,SBL Pvt Ltd,"['Throat', 'Pain', 'Head', 'Circulation', 'Mouth']","['Fresh bark of pricky ash plant', 'Ethanol', 'Water']",4.7,15
Lord's Calc Phos Biochemic Tablet 6X,25 gm,110,105.0,https://www.1mg.com/otc/lord-s-calc-phos-biochemic-tablet-6x-otc544940,Lord's Homoeopathic Laboratory Pvt Ltd,"['Bones', 'Head', 'Teeth', 'Neck', 'Spine', 'Psychological', 'Joints']",['Calcarea Phosphorica'],4.4,21
Dr Willmar Schwabe India Thuja Occidentalis Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-thuja-occidentalis-dilution-200-ch-otc406388,Dr Willmar Schwabe India Pvt Ltd,['Pain'],['Thuja Occidentalis'],4.5,351
SBL Baryta Iodata Dilution 1000 CH,30 ml,150,150.0,https://www.1mg.com/otc/sbl-baryta-iodata-dilution-1000-ch-otc346006,SBL Pvt Ltd,"['Mind', 'Hair']","['Barium', 'Iodine']",0.0,0
Medilexicon Calculax Syrup,200 ml,160,155.0,https://www.1mg.com/otc/medilexicon-calculax-syrup-otc402223,Medilexicon,"['Back', 'Kidneys', 'Relief', 'Pain']",,0.0,0
Dr Willmar Schwabe India Arsenicum Album Dilution 30 CH,30 ml,105,88.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-arsenicum-album-dilution-30-ch-otc396377,Dr Willmar Schwabe India Pvt Ltd,"['Breathing', 'Relief', 'Stress', 'Skin']",['Arsenicum Album'],4.6,426
Healwell Prostacure Drop,30 ml,170,170.0,https://www.1mg.com/otc/healwell-prostacure-drop-otc399861,Healwell International Limited,[],,0.0,0
Dr Willmar Schwabe India Lachesis Dilution 12 CH,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-lachesis-dilution-12-ch-otc404697,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Mind', 'Tongue', 'Chest', 'Relief', 'Gums', 'Skin']",['Lachesis'],4.5,39
Dr Willmar Schwabe India Apis Mellifica Dilution 30 CH,30 ml,105,105.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-apis-mellifica-dilution-30-ch-otc396350,Dr Willmar Schwabe India Pvt Ltd,"['Throat', 'Tongue', 'Pain', 'Face', 'Mouth']",['Apis mellifica with alcohol'],4.6,90
Bjain Daphne Indica Mother Tincture Q,100 ml,485,485.0,https://www.1mg.com/otc/bjain-daphne-indica-mother-tincture-q-otc445592,Bjain Pharmaceuticals Pvt. Ltd.,"['Limbs', 'Abdomen']",['Daphne Indica'],0.0,0
Bjain Echinacea Angustifolia Dilution 1000 CH,100 ml,270,237.0,https://www.1mg.com/otc/bjain-echinacea-angustifolia-dilution-1000-ch-otc437865,Bjain Pharmaceuticals Pvt. Ltd.,"['Relief', 'Immune system', 'Stomach', 'Pain']",['Echinacea Angustifolia'],4.2,10
Dr Willmar Schwabe India Topi Thuja Cream,25 gm,85,74.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-topi-thuja-cream-otc327365,Dr Willmar Schwabe India Pvt Ltd,['Oral'],"['Thuja occidentalis 10% w/w', 'Cream base q.s.']",4.3,343
